刘遵,梁书,《 梁书 · 刘遵 传 》 ： “ 大同 元年 ， 卒 官 。,NAN
宗悫,宗炳,南朝 宋国 著名 将领 宗悫 从小 就 有 雄心壮志 ， 喜欢 舞枪 弄 剑 ， 他 的 叔父 宗炳 问 他 的 志向 ， 他 回答 说 ： “ 愿乘 长风 破 万里 浪 ！ ”,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
宗悫,宗炳,宗悫 小 的 时候 ， 宗炳 问 他 长大 后 志向 是 什么 ？,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
成小玉,成龙,帮助 成龙 的 次数 和 集数 成小玉 持平 95 次 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
赵粲,赵俊,后 追怀 舅氏 之恩 ， 显官 赵俊 ， 纳俊兄 虞 （ 赵虞 ） 女 粲 （ 赵粲 ） 于 后宫 为 夫人 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
况天涯,况复生,况复生 活 了 七十多年 ， 别人 一些 细小 的 变化 他 还是 察觉 得到 了 ， 比如 况天涯 脸上 深沉 的 难过 ， 而后 一闪而释 的 释然 ， 似乎 是 做 了 什么 重要 的 决定 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
曹安民,曹操,出现 在 第十六回 ， 被 曹操 强纳 ， 生出 之后 张绣 造反 ， 曹操 兵败 宛城 ， 曹昂 、 典韦 、 曹安民 战死 等 诸多 之 事 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
祖丁,沃甲,夏禹 之前 为 契公 封地 ， 殷商 时期 名 “ 庇 ” ， 祖乙 、 祖辛 、 沃甲 、 祖丁 、 南庚 曾 在 此 大力发展 农业 ， 同时 ， 也 是 兵家必争之地 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
曹安民,曹操,曹操 的 爱将 典韦 ， 长子 曹昂 ， 侄子 曹安民 在 此次 战争 中 丧命 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
宗悫,宗炳,据 《 宋书 · 宗悫 传 》 载 ： 宗悫 少年 时 ， 叔父 宗炳 问 他 的 志向 ， 他 说 ： “ 愿乘 长风 破 万里 浪 。 ”,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
赵粲,赵俊,杨艳 追念 舅舅 赵俊 的 恩德 ， 让 赵俊 任 高官 居显任 ， 晋武帝 并 将 赵俊 哥哥 赵虞 的 女儿 赵粲 纳入 后宫 封 为 夫人 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
曹安民,曹操,在 这 一战 中 ， 曹操 损失 一个 儿子 （ 曹昂 ） ， 一个 侄子 （ 曹安民 ） ， 一员 虎将 （ 典韦 ） ， 还有 一匹 良驹 （ 绝影 ） ， 可谓 损失惨重 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
曹安民,曹操,曹操 进 宛城 纳降 时 ， 操侄 曹安民 引 邹夫人 见 曹操 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
祖丁,沃甲,孙子 ： 商王 祖丁 （ 祖辛 之子 ） 、 商 王南庚 （ 沃甲 之子 ） 商朝 历代 君主 :,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
赵粲,赵俊,唐馨瑶 感怀 舅父母 的 养育之恩 ， 奏请 武帝授 舅父 赵俊 高官 ， 又 将 表妹 赵粲 选人 后宫 为 夫人 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
祖丁,沃甲,祖丁 死后 由 他 的 堂弟 南庚 ， 也 就是 商王 沃甲 的 儿子 ， 即商 王位 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
曹安民,曹操,"曹操 损失惨重 ， 长子 曹昂 , 侄子 曹安民 ， 大将 典韦 等 都 被 张绣 所杀 。",人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
祖丁,沃甲,帝 祖丁 崩 ， 立弟 沃甲 之子 南庚 ， 是 为 帝南庚 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
曹安民,曹操,曹操 损失惨重 ， 长子 曹昂 、 侄子 曹安民 、 大将 典韦 等 都 被 张绣 所杀 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
曹安民,曹操,曹安民 军事 生涯 : 197 年 ， 曹操 南征 ， 部队 到达 淯 水 ， 张绣 率众 投降 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
曹安民,曹操,体重 ： 61 公斤 电视剧 《 曹操 》 中所饰 曹安民 ( 8 张 ),人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
况天涯,况复生,没过多久 王珍珍 就 过来 了 ， 她 对 这 两 小孩 已经 非常 熟悉 ， 而且 况复生 和 况天涯 与 她 教过 的 那些 小学生 可不 一样 ， 两个 人 都 乖得 很 ， 也 不 爱 吵闹 ， 不会 有 无法 专心 的 情况 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
祖丁,沃甲,沃甲 死后 由 他 的 侄子 、 祖辛 的 儿子 祖丁 继位 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
祖丁,沃甲,祖丁 在位 32 年 祖辛 子 、 沃甲 侄,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
祖丁,沃甲,帝 沃甲 崩 ， 立 沃甲 兄 祖辛 之子 祖丁 ， 是 为帝 祖丁 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
宗悫,宗炳,宋悫 译文 : 宗悫 小 的 时候 宗炳 问 他 长大 后 志向 是 什么 ？,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/叔伯
欧阳建,石崇,石崇 、 欧阳建 、 陆机 、 陆云 之徒 ， 并 以 文才 降节 事谧 ， 琨 兄弟 亦 在 其间 ， 号 曰 「 二十四 友 ' 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
羊欣,王献之,张彦远 《 法书 要录 》 卷 一引 南朝 宋 羊欣 《 采 古来 能书人名 》 ： “ 王献之 ， 晋 中书令 ， 善隶 藁 … …,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
欧阳建,石崇,石崇 、 欧阳建 、 陆机 、 陆云 之徒 ， 并 以 文才 降节 事谧 ， 琨 兄弟 亦 在 其间 ， 号 曰 “ 二十四 友 ” 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
欧阳建,石崇,孙秀 觉察 了 这些 事 ， 就 假 称惠帝 诏命 逮捕 石崇 与 潘岳 、 欧阳建 等 人 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
欧阳建,石崇,③ 欧阳坚 石 ： 欧阳建 ， 字 坚石 ， 是 石崇 的 外甥 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
李碧莲,许仙,随后 ， 白娘子 和 许仙 、 法海 修成 正果 得以 升天 ， 许仕林 也 娶 到 了 美丽 的 女子 李碧莲 为妻 ， 全家人 都 有 一个 圆满 而 美好 的 结局 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
张无忌,殷野王,张无忌 轻功 : 殷野王 吃 了 一惊 ， 立时 停步 ， 自忖 ： “ 我 施展 如此 轻功 ， 已 是 竭尽 平生 之力 ， 别说 开口 说话 ， 便是 换错 了 一口气 也 是 不成 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
欧阳建,石崇,欧阳建 诗词 欣赏 : 《 赠 欧阳建 》 石崇 像 作者 ： 曹 摅,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
张无忌,殷野王,他 陡然间 停步 ， 张无忌 一窜 已 在 数丈 之外 ， 忙 转身 回头 ， 退回 到 殷野王 身旁 ， 听 他 示下 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
欧阳建,石崇,言意 之 辨 欧阳建 的 言尽意 说 : 欧阳建 （ 267 — 300 ） 是 西晋时期 以 奢侈 著称 的 大 官僚 石崇 的 外甥 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
羊欣,王献之,道护 能文 ， 与 羊欣 俱面 受 王献之 （ 三四 四至 三八 六 ） ， 后 羊欣 见 其 所书 洛阳 赋 ， 咨 嗟 其工 ， 以为 胜己 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
欧阳建,石崇,石崇 、 欧阳建 、 陆机 、 陆云 之徒 ， 并 以 文才 降节 事谧 ， 琨 兄弟 亦 在 其间 ， 号 曰 ‘ 二十四 友 ’ 。 ”,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
羊欣,王献之,这里 诞生 过 一代 “ 书圣 ” 王羲之 ， 与羲 之 有 “ 二王 ” 之称 的 王献之 ， 大 书法家 颜真卿 、 羊欣 等 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
羊欣,王献之,羊欣 夏天 穿 新 绢 裙 （ 古代 男子 也 着 裙 ） 昼寝 ， 王献之 在 他 的 新 裙 上 挥笔 题字 ， 羊欣 看到 王献之 的 墨迹 ， 把 裙子 珍藏 起来 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
欧阳建,石崇,石崇 、 欧阳建 、 陆机 、 陆云 这些 人 ， 都 以 各自 的 文才 降格 屈尊 侍奉 贾谧 ， 刘琨 兄弟 也 置身于 其中 ， 号称 “ 二十四 友 ” 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
欧阳建,石崇,外甥 欧阳建 曾 得罪 小人 孙秀 ， 孙秀 得志 后 又 向 他 索要 绿珠 ， 石崇 不 给 ， 被 诬为 乱 党 ， 夷三族 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
羊欣,王献之,书法家 王献之 到 羊欣 家 ， 羊著 新 绢 裙 午睡 ， 献 之 在 裙 上 书写 数幅 而 去 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
欧阳建,石崇,永康 元年 ， 赵王伦 擅政 ， 中书令 孙秀 诬 潘岳 、 石崇 、 欧阳建 等 阴谋 奉 淮南 王允 、 齐王 □ 乱 ， 被 杀 ， 夷三族 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
罗茜茜,毕然,孩子王 班主任 ， 罗茜茜 学校 里 的 老师 ， 单纯 美丽 ， 热爱 孩子 ， 与 毕然 相爱 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
羊欣,王献之,羊欣 生平事迹 : 羊欣 是 王献之 的 外甥 ， 跟随 王献之 学 书法 ， 隶 、 行 、 草书 都 很 不错 ， 名重 当时 ， 被 评为 “ 一时 绝妙 ” ， “ 最得 王体 ” 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
欧阳建,石崇,渤海 石崇 欧阳建 、 荥阳 潘岳 、 吴国 陆机 陆云 、 齐国 左思 、 中山 刘舆 刘琨 等 皆 附会 于谧 ， 号 曰 二十四 友 ， 其他人 不得 参与 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
欧阳建,石崇,这样 ， 潘岳 与 石崇 、 欧阳建 都 被 灭族 杀头 ， 石崇 的 家产 也 被 没收 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
欧阳建,石崇,孙秀 得知 实情 ， 乃 于元康 元年 （ 300 ） 八月 ， 在 消灭 司马允 后 即 杀 石崇 及 欧阳建 ， 崇时 年 五十二岁 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
欧阳建,石崇,石崇 后成 巨富 ， 因 和 皇室 贵族 斗富 ， 颇受 议论 ， 其 外甥 欧阳建 又 和 赵王 司马伦 有 隙 ， 本人 又 和 朝 中 新贵 孙秀 争其 宠 妓 绿珠 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
欧阳建,石崇,现实 中 ， 欧阳建 与 舅舅 石崇 都 是 站 在 贾后 船上 的 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
羊欣,王献之,王媚 引证 解释 : 南朝 宋 羊欣 《 采 古来 能书人名 》 ： “ 王献之 ， 晋 中书令 ， 善隶 、 藳 ， 骨势 不及 父 ， 而媚趣 过 之 。 ”,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
欧阳建,石崇,金谷 友 释义 : 晋惠帝 时以 文才 而 屈节 出入 于 秘书 监 贾谧 之门 的 石崇 、 欧阳建 、 陆机 、 陆云 、 刘琨 、 左思 、 潘岳 等 二十四 人 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
欧阳建,石崇,"永康 元年 ， 赵王伦 擅政 ， 中书令 孙秀 诬 潘岳 、 石崇 、 欧阳建 等 阴谋 ， 淮南 王允 、 齐王乱 , 被 杀 于 洛阳 。",人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
欧阳建,石崇,崇有 爱妾 名 绿珠 ， 孙秀 派 索求 ， 石崇 不 与 ， 孙秀 大怒 ， 劝 赵王伦 趁机 杀 石崇 与 欧阳建 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
羊欣,王献之,“ 漫写 羊裙 ” ， 用 王献之 书 羊欣 白练 裙 的 故事 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/舅舅
董重,董太后,董重 自杀 ， 董太后 随之 忧惧 而 死 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
董重,董太后,何氏 临朝 听政 后 ， 董太后 的 侄子 票骑 将军 董重 与 何进 权势 相冲突 ， 董太后 每次 想 参与 干涉 政事 ， 何氏 就 禁止 阻拦 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
董重,董太后,"次日 设朝 , 董太后 降旨 , 封 皇子 协为 陈留王 , 董重 为 骠骑 将军 , 张让 等 共预 朝政 。",人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
董重,董太后,董氏 （ 汉灵帝 母族 ） ： 董太后 、 董重,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
董重,董太后,汉献帝 刘协 董太后 侄子 : 董重 ， 董宠 之子 ， 官至 骠骑 将军 ， 封条 侯 ， 后 免官 自杀 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
董重,董太后,又 将 董太后 的 哥哥 董重 的 家 包围起来 ， 要 追回 他 的 官印 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
董重,董太后,当夜 ， 便 把 哥哥 何进 召 进宫 中 ， 商量 怎样 除掉 董太后 及 董重 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
董重,董太后,次日 设朝 ， 董太后 降旨 ， 封 皇子 协为 陈留王 ， 董重 为 骠骑 将军 ， 张让 等 共预 朝政 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
董重,董太后,何太后 乃 使 何进 奏请 将 董太后 迁出 京师 归国 ， 又 使 何进 收 董太后 之弟 骠骑 将军 董重 下狱 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
霍秀秀,霍玲,霍秀秀 ： 老 九门 的 后人 ， 霍玲 的 侄女 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
霍秀秀,霍玲,霍玲 ： 霍秀秀 的 姑姑 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
霍秀秀,霍玲,霍玲 的 母亲 ， 霍秀秀 的 奶奶 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
霍秀秀,霍玲,霍秀秀 给 吴邪 他们 看 的 照片 又 是 假 霍玲 ， 去 西沙 的 又 是 假 的 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
霍秀秀,霍玲,霍仙姑 地位 : 老 九门 第七家 ， 霍锦惜 的 侄女 ， 霍玲 的 妈妈 ， 霍秀秀 的 奶奶 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
霍秀秀,霍玲,霍秀秀 ： 霍玲 的 侄女,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
霍秀秀,霍玲,霍仙姑 ： 霍秀秀 的 奶奶 ， 霍玲 的 母亲 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
霍秀秀,霍玲,霍仙姑 地位 : 老 九门 第七家 ， 霍玲 的 妈妈 ， 霍秀秀 的 奶奶 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
张恭庆,张爱玲,丰润 地界 上 还 出过 三个 两院 院士 ， 其中 一个 是 出 生于 上海 的 数学家 张恭庆 ， 是 张佩纶 的 曾孙 、 张爱玲 的 侄儿 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
张恭庆,张爱玲,张佩纶 的 第三代 中出 了 一个 知名 女作家 张爱玲 ， 她 比 张恭庆 高 一个 辈分 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
欧阳娣娣,欧阳菲菲,欧阳娣娣 个人 生活 : 欧阳娣娣 的 父亲 欧阳龙 是 台北市 议员 ， 妈妈 是 演员 傅娟 ， 姑姑 是 歌手 欧阳菲菲 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
欧阳娣娣,欧阳菲菲,父亲 为 台北市 议员 欧阳龙 ， 妈妈 是 演员 傅娟 ， 姐姐 是 欧阳妮妮 和 妹妹 是 欧阳娣娣 ， 姑姑 是 歌手 欧阳菲菲 。,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
张一健,洪美雪,张一健 （ 马国明 饰 ） 、 范子妤 （ 杨怡 饰 ） 、 洪美雪 （ 黄智雯 饰 ）,人物关系/亲属关系/血亲/自然血亲/叔伯姑舅姨/姑妈
毛亨,毛苌,鲁人 毛亨 （ 大 毛公 ） 、 赵人 毛苌 （ 小毛 公 ） 传 《 诗 》 ， 为 “ 毛诗 ” ， 属 古文 学派 。,人物关系/亲属关系/血亲/自然血亲/侄甥/侄子
毛亨,毛苌,鲁人 毛亨 和 赵人 毛苌 的 古文 “ 毛诗 ” 晚出 ， 在 西汉 虽未 被 立为 学官 ， 但 在 民间 广泛 传授 ， 并 最终 压倒 了 三家 诗 ， 盛行于 世 。,人物关系/亲属关系/血亲/自然血亲/侄甥/侄子
纪鸾英,薛蛟,在 大战 中 ， 纪鸾英 怀抱 薛蛟 与 薛刚 失散 ， 只好 落荒而走 ， 在 葵花 树 下 产下 一 子 ， 取名 薛葵 ， 投身于 黑龙村 母舅 家 。,人物关系/亲属关系/血亲/自然血亲/侄甥/侄子
毛亨,毛苌,汉朝 毛亨 、 毛苌 曾 注释 《 诗经 》 ， 因此 又称 《 毛诗 》 。,人物关系/亲属关系/血亲/自然血亲/侄甥/侄子
毛亨,毛苌,毛亨 ， 相传 是 古文 诗学 “ 毛 诗学 ” 的 开创者 ； 毛苌 ， 相传 是 古文 诗学 “ 毛 诗学 ” 传授 者 。,人物关系/亲属关系/血亲/自然血亲/侄甥/侄子
金敬姬,金正恩,金正日 逝世 后 ， 金敬姬 被 看成 金正恩 “ 最 亲近 的 保护 人 ” 。,人物关系/亲属关系/血亲/自然血亲/侄甥/侄子
郑鸿逵,郑成功,厦门 之战 过程 : 厦门 之战 郑军 攻粤 : 1651 年 （ 顺治 八年 ） 正月 ， 郑成功 军 到达 广东 南澳 ， 郑鸿逵 引兵 来会 。,人物关系/亲属关系/血亲/自然血亲/侄甥/侄子
郑鸿逵,郑成功,1647 年 8 月 ， 郑成功 与 叔父 郑鸿逵 曾率兵 攻打 泉州 ， 屯兵 桃花 山 。,人物关系/亲属关系/血亲/自然血亲/侄甥/侄子
金敬姬,金正恩,这些 姑姑 里面 ， 最 显赫 的 是 跟 金正恩 的 父亲 同父 同母 的 姑妈 金敬姬 ， 也 就是 张成泽 的 妻子 。,人物关系/亲属关系/血亲/自然血亲/侄甥/侄子
毛亨,毛苌,"68 先儒 毛亨 汉时 人 , 以 诗学 授 毛苌 。",人物关系/亲属关系/血亲/自然血亲/侄甥/侄子
毛亨,毛苌,下联 典指 战国时期 的 鲁国 人 毛亨 ， 为 《 诗 古训 》 传于 家 ， 称 “ 大 毛公 ” ， 至汉时 ， 毛苌 治诗 尤精 ， 称 “ 小毛 公 ” 。,人物关系/亲属关系/血亲/自然血亲/侄甥/侄子
平阳君,赵孝成王,"平阳君 , 是 平原君赵胜 的 兄弟 , 赵惠文王 的 弟弟 . 赵孝成王 的 叔叔 平原君 谓 平阳君 曰 ： “ 公子 牟游 ① 于 秦 ， 且 东 ， 而辞 应侯 。",人物关系/亲属关系/血亲/自然血亲/侄甥/侄子
郑鸿逵,郑成功,郑成功 得知 消息 ， 严厉 责备 他 ， 郑鸿逵 于是 隐居 在 白沙 。,人物关系/亲属关系/血亲/自然血亲/侄甥/侄子
毛亨,毛苌,该剧 描写 了 秦汉 时期 ， 诗祖 毛亨 及 侄子 毛苌 和 女儿 毛文 倩 两代 人 ， 为 使 《 诗经 》 失而复得 、 教化 于民 不懈 奋斗 的 故事 及 发生 的 凄美 爱情 。,人物关系/亲属关系/血亲/自然血亲/侄甥/侄子
